42,2,extremal_mask_mse,10.0,100.0,0.9984,0.2909,307.8,49.36,0.7485,0.7155
42,3,extremal_mask_mse,10.0,100.0,0.9979,0.3249,362.0,55.13,0.7729,0.7448
42,4,extremal_mask_mse,10.0,100.0,0.9985,0.2986,325.0,51.74,0.7743,0.7413
42,0,extremal_mask_mse,100.0,0.01,0.3662,0.1622,92.92,61.88,0.4762,0.3514
42,1,extremal_mask_mse,100.0,0.01,0.4607,0.2043,132.5,64.25,0.4953,0.386
42,3,extremal_mask_mse,100.0,0.01,0.3356,0.2075,115.4,80.93,0.4929,0.3404
42,2,extremal_mask_mse,100.0,0.01,0.3583,0.1687,97.98,63.09,0.4929,0.3402
42,4,extremal_mask_mse,100.0,0.01,0.3046,0.1758,98.47,69.56,0.4549,0.3255
42,0,extremal_mask_mse,100.0,0.1,0.4233,0.1977,121.8,69.69,0.5001,0.3718
42,1,extremal_mask_mse,100.0,0.1,0.3938,0.166,102.3,60.82,0.4861,0.3584
42,2,extremal_mask_mse,100.0,0.1,0.3906,0.2072,111.4,74.37,0.5295,0.3724
42,3,extremal_mask_mse,100.0,0.1,0.3844,0.2005,108.6,79.23,0.5405,0.3773
42,4,extremal_mask_mse,100.0,0.1,0.3393,0.1715,103.7,67.87,0.4714,0.3289
42,0,extremal_mask_mse,100.0,1.0,0.3191,0.165,93.58,67.94,0.484,0.3355
42,1,extremal_mask_mse,100.0,1.0,0.4137,0.1838,115.0,69.69,0.4943,0.3677
42,2,extremal_mask_mse,100.0,1.0,0.4803,0.2054,129.9,69.93,0.5214,0.3975
42,3,extremal_mask_mse,100.0,1.0,0.3155,0.1851,88.77,81.24,0.5218,0.3419
42,4,extremal_mask_mse,100.0,1.0,0.383,0.1967,114.5,67.31,0.4886,0.3577
42,0,extremal_mask_mse,100.0,10.0,0.3702,0.176,96.25,74.8,0.5178,0.3538
42,1,extremal_mask_mse,100.0,10.0,0.4571,0.1778,119.2,66.75,0.5243,0.3712
42,2,extremal_mask_mse,100.0,10.0,0.422,0.2041,121.0,74.62,0.5238,0.3831
42,3,extremal_mask_mse,100.0,10.0,0.447,0.1993,133.7,66.63,0.5186,0.3769
42,0,extremal_mask_mse,100.0,100.0,0.3997,0.1841,102.2,72.36,0.5238,0.3665
42,4,extremal_mask_mse,100.0,10.0,0.3548,0.1805,103.2,66.72,0.4901,0.3424
42,1,extremal_mask_mse,100.0,100.0,0.4733,0.1863,117.8,71.82,0.5267,0.3833
42,2,extremal_mask_mse,100.0,100.0,0.3672,0.1794,96.23,72.28,0.5173,0.3554
42,3,extremal_mask_mse,100.0,100.0,0.4058,0.1935,106.3,71.22,0.5187,0.3674
42,4,extremal_mask_mse,100.0,100.0,0.3966,0.1802,103.8,69.96,0.4912,0.3586
