
42,4,Zeros,0.6,occlusion,1.0,1.0,0.9392,0.02053,0.2302,-0.1153,-0.001387
42,1,Average,0.1,deep_lift,1.0,1.0,0.9825,-0.0008203,0.1344,-0.002864,0.02162
42,1,Average,0.1,dyna_mask,1.0,1.0,0.9735,0.01136,0.1515,-0.02002,0.008506
42,1,Average,0.1,extremal_mask,1.0,1.0,0.9623,0.02054,0.167,-0.03554,-0.0009078
42,1,Average,0.1,occlusion,1.0,1.0,0.982,-0.002855,0.1306,0.000873,0.02408
42,1,Average,0.2,deep_lift,1.0,1.0,0.9769,0.002902,0.1419,-0.01039,0.01701
42,1,Average,0.2,dyna_mask,1.0,1.0,0.9735,0.01359,0.1551,-0.02357,0.006991
42,1,Average,0.2,extremal_mask,1.0,1.0,0.9634,0.02265,0.1701,-0.03859,-0.003696
42,1,Average,0.2,occlusion,1.0,1.0,0.9769,0.001958,0.1406,-0.009062,0.01857
42,1,Average,0.3,deep_lift,1.0,1.0,0.9702,0.007708,0.1501,-0.01859,0.01184
42,1,Average,0.3,dyna_mask,1.0,1.0,0.9702,0.01452,0.1562,-0.02467,0.006281
42,1,Average,0.3,extremal_mask,1.0,1.0,0.9589,0.02553,0.1744,-0.04295,-0.006634
42,1,Average,0.3,occlusion,1.0,1.0,0.973,0.004648,0.1465,-0.01503,0.01554
42,1,Average,0.4,deep_lift,1.0,1.0,0.9718,0.009795,0.1538,-0.02225,0.009666
42,1,Average,0.4,dyna_mask,1.0,1.0,0.969,0.01446,0.1572,-0.02566,0.005717
42,1,Average,0.4,extremal_mask,1.0,1.0,0.9589,0.02681,0.1766,-0.04511,-0.0077
42,1,Average,0.4,occlusion,1.0,1.0,0.9707,0.006961,0.1498,-0.01832,0.01276
42,1,Average,0.5,deep_lift,1.0,1.0,0.9679,0.01175,0.1574,-0.02593,0.00772
42,1,Average,0.5,dyna_mask,1.0,1.0,0.9673,0.01405,0.1572,-0.02568,0.00543
42,1,Average,0.5,extremal_mask,1.0,1.0,0.9578,0.02843,0.1796,-0.04811,-0.0094
42,1,Average,0.5,occlusion,1.0,1.0,0.9702,0.009543,0.1538,-0.02225,0.01022
42,1,Average,0.6,deep_lift,1.0,1.0,0.9696,0.01468,0.1612,-0.02974,0.005522
42,1,Average,0.6,dyna_mask,1.0,1.0,0.9673,0.01449,0.1597,-0.02816,0.005938
42,1,Average,0.6,extremal_mask,1.0,1.0,0.96,0.02551,0.1777,-0.04619,-0.009202
42,1,Average,0.6,occlusion,1.0,1.0,0.9679,0.01201,0.158,-0.02649,0.007975
42,1,Zeros,0.1,deep_lift,1.0,1.0,0.942,0.02403,0.199,-0.0675,0.03784
42,1,Zeros,0.1,dyna_mask,1.0,1.0,0.951,0.02287,0.1758,-0.04425,0.06336
42,1,Zeros,0.1,extremal_mask,1.0,1.0,0.8294,0.1488,0.5185,-0.387,-0.06918
42,1,Zeros,0.1,occlusion,1.0,1.0,0.9465,0.01768,0.1954,-0.06388,0.0549
42,1,Zeros,0.2,deep_lift,1.0,1.0,0.9409,0.02549,0.2238,-0.09228,0.02961
42,1,Zeros,0.2,dyna_mask,1.0,1.0,0.9403,0.02927,0.1954,-0.06394,0.05018
42,1,Zeros,0.2,extremal_mask,1.0,1.0,0.8086,0.1671,0.5656,-0.4341,-0.07322
42,1,Zeros,0.2,occlusion,1.0,1.0,0.9403,0.01907,0.2113,-0.07983,0.03915
42,1,Zeros,0.3,deep_lift,1.0,1.0,0.9375,0.02992,0.2379,-0.1064,0.02217
42,1,Zeros,0.3,dyna_mask,1.0,1.0,0.9375,0.0342,0.2068,-0.07533,0.04607
42,1,Zeros,0.3,extremal_mask,1.0,1.0,0.7979,0.1885,0.6098,-0.4783,-0.07734
42,1,Zeros,0.3,occlusion,1.0,1.0,0.9403,0.02564,0.2263,-0.09477,0.02926
42,1,Zeros,0.4,deep_lift,1.0,1.0,0.9381,0.03659,0.2463,-0.1148,0.01762
42,1,Zeros,0.4,dyna_mask,1.0,1.0,0.9274,0.04965,0.2328,-0.1013,0.04824
42,1,Zeros,0.4,extremal_mask,1.0,1.0,0.7894,0.2035,0.6381,-0.5066,-0.07863
42,1,Zeros,0.4,occlusion,1.0,1.0,0.9381,0.03373,0.2397,-0.1082,0.02194
42,1,Zeros,0.5,deep_lift,1.0,1.0,0.9386,0.04762,0.2568,-0.1253,0.0137
42,1,Zeros,0.5,dyna_mask,1.0,1.0,0.9262,0.05968,0.2589,-0.1274,0.04819
42,1,Zeros,0.5,extremal_mask,1.0,1.0,0.7838,0.2209,0.6701,-0.5386,-0.07769
42,1,Zeros,0.5,occlusion,1.0,1.0,0.9341,0.04518,0.2518,-0.1203,0.01684
42,1,Zeros,0.6,deep_lift,1.0,1.0,0.9369,0.06156,0.2641,-0.1326,0.008985
42,1,Zeros,0.6,dyna_mask,1.0,1.0,0.9262,0.06077,0.2679,-0.1364,0.04659
42,1,Zeros,0.6,extremal_mask,1.0,1.0,0.8232,0.2118,0.6238,-0.4923,-0.0735
42,1,Zeros,0.6,occlusion,1.0,1.0,0.9375,0.05643,0.2566,-0.1251,0.01313
42,0,Average,0.1,deep_lift,1.0,1.0,0.9865,-7.982e-05,0.1222,-0.003536,0.01409
42,0,Average,0.1,dyna_mask,1.0,1.0,0.9792,0.01001,0.1346,-0.01592,0.00428
42,0,Average,0.1,extremal_mask,1.0,1.0,0.9702,0.01459,0.1471,-0.02841,-0.0008412
42,0,Average,0.1,occlusion,1.0,1.0,0.9859,-0.0007294,0.121,-0.00235,0.01527
42,0,Average,0.2,deep_lift,1.0,1.0,0.9825,0.0007529,0.125,-0.006341,0.01245
42,0,Average,0.2,dyna_mask,1.0,1.0,0.9775,0.01096,0.1365,-0.01781,0.004046
42,0,Average,0.2,extremal_mask,1.0,1.0,0.9679,0.01626,0.1494,-0.03076,-0.002961
42,0,Average,0.2,occlusion,1.0,1.0,0.9814,0.001299,0.126,-0.007297,0.01298
42,0,Average,0.3,deep_lift,1.0,1.0,0.9814,0.001413,0.1261,-0.007457,0.01173
42,0,Average,0.3,dyna_mask,1.0,1.0,0.9764,0.01148,0.1375,-0.01877,0.003466
42,0,Average,0.3,extremal_mask,1.0,1.0,0.9679,0.01732,0.151,-0.03234,-0.004076
42,0,Average,0.3,occlusion,1.0,1.0,0.9786,0.001908,0.1276,-0.008918,0.01187
42,0,Average,0.4,deep_lift,1.0,1.0,0.9775,0.002967,0.1288,-0.01013,0.01037
42,0,Average,0.4,dyna_mask,1.0,1.0,0.9752,0.01145,0.1384,-0.0197,0.003521
42,0,Average,0.4,extremal_mask,1.0,1.0,0.9696,0.018,0.1514,-0.03267,-0.004876
42,0,Average,0.4,occlusion,1.0,1.0,0.9803,0.003515,0.1302,-0.0115,0.01013
42,0,Average,0.5,deep_lift,1.0,1.0,0.9735,0.005656,0.1331,-0.01442,0.008693
42,0,Average,0.5,dyna_mask,1.0,1.0,0.9735,0.01095,0.1394,-0.02068,0.00358
42,0,Average,0.5,extremal_mask,1.0,1.0,0.9668,0.01872,0.1525,-0.03385,-0.00544
42,0,Average,0.5,occlusion,1.0,1.0,0.9769,0.005436,0.1331,-0.01437,0.008253
42,0,Average,0.6,deep_lift,1.0,1.0,0.973,0.007421,0.1367,-0.01803,0.006465
42,0,Average,0.6,dyna_mask,1.0,1.0,0.9741,0.01074,0.1392,-0.02055,0.003074
42,0,Average,0.6,extremal_mask,1.0,1.0,0.9662,0.01699,0.1516,-0.03291,-0.004619
42,0,Average,0.6,occlusion,1.0,1.0,0.9741,0.006932,0.1354,-0.01675,0.006519
42,0,Zeros,0.1,deep_lift,1.0,1.0,0.9516,0.01773,0.179,-0.06029,0.01324
42,0,Zeros,0.1,dyna_mask,1.0,1.0,0.9724,0.01215,0.1489,-0.03016,0.02775
42,0,Zeros,0.1,extremal_mask,1.0,1.0,0.8992,0.1017,0.3774,-0.2588,-0.06477
42,0,Zeros,0.1,occlusion,1.0,1.0,0.9538,0.01843,0.1746,-0.05595,0.01652
42,0,Zeros,0.2,deep_lift,1.0,1.0,0.9488,0.01029,0.1787,-0.06,0.02107
42,0,Zeros,0.2,dyna_mask,1.0,1.0,0.9634,0.01622,0.1587,-0.04002,0.02546
42,0,Zeros,0.2,extremal_mask,1.0,1.0,0.8998,0.1105,0.4022,-0.2836,-0.06429
42,0,Zeros,0.2,occlusion,1.0,1.0,0.9493,0.01472,0.1856,-0.06687,0.01503
42,0,Zeros,0.3,deep_lift,1.0,1.0,0.9493,0.008466,0.1878,-0.06915,0.0197
42,0,Zeros,0.3,dyna_mask,1.0,1.0,0.9572,0.0207,0.1685,-0.04976,0.02661
42,0,Zeros,0.3,extremal_mask,1.0,1.0,0.9003,0.122,0.4267,-0.308,-0.06438
42,0,Zeros,0.3,occlusion,1.0,1.0,0.9471,0.01294,0.1916,-0.07286,0.01431
42,0,Zeros,0.4,deep_lift,1.0,1.0,0.9482,0.009021,0.1939,-0.07524,0.01521
42,0,Zeros,0.4,dyna_mask,1.0,1.0,0.9561,0.03105,0.1814,-0.0627,0.03129
42,0,Zeros,0.4,extremal_mask,1.0,1.0,0.8975,0.1295,0.4403,-0.3216,-0.06314
42,0,Zeros,0.4,occlusion,1.0,1.0,0.9476,0.01523,0.1998,-0.08107,0.01205
42,0,Zeros,0.5,deep_lift,1.0,1.0,0.9482,0.01108,0.1996,-0.08094,0.01244
42,0,Zeros,0.5,dyna_mask,1.0,1.0,0.9516,0.03526,0.1954,-0.07667,0.03464
42,0,Zeros,0.5,extremal_mask,1.0,1.0,0.8998,0.1373,0.4508,-0.3321,-0.06093
42,0,Zeros,0.5,occlusion,1.0,1.0,0.9476,0.01694,0.2019,-0.08324,0.01147
42,0,Zeros,0.6,deep_lift,1.0,1.0,0.9482,0.01369,0.2,-0.08131,0.009132
42,0,Zeros,0.6,dyna_mask,1.0,1.0,0.951,0.03363,0.1956,-0.07692,0.02973
42,0,Zeros,0.6,extremal_mask,1.0,1.0,0.9229,0.121,0.4109,-0.2922,-0.05533
42,0,Zeros,0.6,occlusion,1.0,1.0,0.9482,0.01958,0.2053,-0.0866,0.009921
42,2,Average,0.1,deep_lift,1.0,1.0,0.9887,0.004656,0.123,-0.007375,0.01322
42,2,Average,0.1,dyna_mask,1.0,1.0,0.978,0.01782,0.1425,-0.02679,0.003187
42,2,Average,0.1,extremal_mask,1.0,1.0,0.9707,0.0274,0.1583,-0.04262,-0.007102
42,2,Average,0.1,occlusion,1.0,1.0,0.9882,0.001812,0.1191,-0.003381,0.01624
42,2,Average,0.2,deep_lift,1.0,1.0,0.9825,0.006882,0.1267,-0.01107,0.01082
42,2,Average,0.2,dyna_mask,1.0,1.0,0.9752,0.01949,0.1455,-0.02987,0.002547
42,2,Average,0.2,extremal_mask,1.0,1.0,0.9673,0.03023,0.1628,-0.04718,-0.009702
